Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-9607240,"FLT3 Signaling",12,311,0.02182762492981471,0.16941635170693237,0.36201355983978356,19,61,0.0049561260968475785,9606,Homo sapiens,"STAT5B;SPRED2;CAMK2D;PIK3CA;IRS1;PTPN11;GAB2;RASAL3;SOS1;DUSP7","","R-HSA-5658231;R-HSA-109699;R-HSA-9645137;R-HSA-5675376;R-HSA-5658430;R-HSA-9607224;R-HSA-9606622;R-HSA-5658424;R-HSA-5658438;R-HSA-9606784;R-HSA-9606624;R-HSA-5672965;R-HSA-5658435;R-HSA-9645126;R-HSA-9607301;R-HSA-9607304;R-HSA-9604969;R-HSA-9645134;R-HSA-5672969"
R-HSA-5654743,"Signaling by FGFR4",3,51,0.003579449747332959,0.17398355079950845,0.36201355983978356,15,41,0.003331166720831979,9606,Homo sapiens,"PIK3CA;PTPN11;SOS1","","R-HSA-5654423;R-HSA-8941613;R-HSA-5654655;R-HSA-5654684;R-HSA-5654717;R-HSA-1549564;R-HSA-5654426;R-HSA-5654714;R-HSA-5654662;R-HSA-5654663;R-HSA-5654658;R-HSA-5654734;R-HSA-5654669;R-HSA-5654667;R-HSA-5654664"
R-HSA-1296059,"G protein gated Potassium channels",2,27,0.0018950028074115664,0.17611515647721698,0.36201355983978356,3,3,2.4374390640233994E-4,9606,Homo sapiens,"GNG2","","R-HSA-1013020;R-HSA-1013013;R-HSA-1013012"
R-HSA-1296041,"Activation of G protein gated Potassium channels",2,27,0.0018950028074115664,0.17611515647721698,0.36201355983978356,3,3,2.4374390640233994E-4,9606,Homo sapiens,"GNG2","","R-HSA-1013020;R-HSA-1013013;R-HSA-1013012"
R-HSA-997272,"Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits",2,27,0.0018950028074115664,0.17611515647721698,0.36201355983978356,3,3,2.4374390640233994E-4,9606,Homo sapiens,"GNG2","","R-HSA-1013020;R-HSA-1013013;R-HSA-1013012"
R-HSA-442982,"Ras activation upon Ca2+ influx through NMDA receptor",2,27,0.0018950028074115664,0.17611515647721698,0.36201355983978356,2,2,1.6249593760155997E-4,9606,Homo sapiens,"CAMK2D","","R-HSA-442732;R-HSA-442760"
R-HSA-5654706,"FRS-mediated FGFR3 signaling",2,27,0.0018950028074115664,0.17611515647721698,0.36201355983978356,5,9,7.312317192070198E-4,9606,Homo sapiens,"PTPN11;SOS1","","R-HSA-5654631;R-HSA-8941628;R-HSA-5654416;R-HSA-5654413;R-HSA-5654633"
R-HSA-76066,"RNA Polymerase III Transcription Initiation From Type 2 Promoter",2,27,0.0018950028074115664,0.17611515647721698,0.36201355983978356,2,4,3.2499187520311994E-4,9606,Homo sapiens,"POLR3E;POLR3G","","R-HSA-112150;R-HSA-83805"
R-HSA-9617324,"Negative regulation of NMDA receptor-mediated neuronal transmission",2,27,0.0018950028074115664,0.17611515647721698,0.36201355983978356,2,4,3.2499187520311994E-4,9606,Homo sapiens,"CAMK2D","","R-HSA-9619449;R-HSA-9617326"
R-HSA-5637812,"Signaling by EGFRvIII in Cancer",2,27,0.0018950028074115664,0.17611515647721698,0.36201355983978356,6,18,0.0014624634384140397,9606,Homo sapiens,"PIK3CA;SOS1","","R-HSA-5637798;R-HSA-5637765;R-HSA-5637808;R-HSA-5637806;R-HSA-5637770;R-HSA-5637801"
R-HSA-5637810,"Constitutive Signaling by EGFRvIII",2,27,0.0018950028074115664,0.17611515647721698,0.36201355983978356,6,18,0.0014624634384140397,9606,Homo sapiens,"PIK3CA;SOS1","","R-HSA-5637798;R-HSA-5637765;R-HSA-5637808;R-HSA-5637806;R-HSA-5637770;R-HSA-5637801"
R-HSA-2173795,"Downregulation of SMAD2/3:SMAD4 transcriptional activity",2,27,0.0018950028074115664,0.17611515647721698,0.36201355983978356,5,21,0.0017062073448163796,9606,Homo sapiens,"NCOR2;NEDD4L","","R-HSA-2186741;R-HSA-2176502;R-HSA-2186747;R-HSA-2176491;R-HSA-173481"
R-HSA-9617828,"FOXO-mediated transcription of cell cycle genes",2,27,0.0018950028074115664,0.17611515647721698,0.36201355983978356,2,22,0.0017874553136171597,9606,Homo sapiens,"CCNG2","","R-HSA-9620837;R-HSA-9620828"
R-HSA-199418,"Negative regulation of the PI3K/AKT network",6,134,0.009404828747894441,0.17799832064621923,0.36201355983978356,3,10,8.124796880077998E-4,9606,Homo sapiens,"PHLPP2;PIK3CA;IRAK1;IRS1;PIP4K2B;PTPN11","","R-HSA-2316434;R-HSA-199425;R-HSA-1675776"
R-HSA-111463,"SMAC (DIABLO) binds to IAPs ",1,7,4.912970241437394E-4,0.17845379632748026,0.36201355983978356,4,4,3.2499187520311994E-4,9606,Homo sapiens,"XIAP","","R-HSA-114354;R-HSA-114306;R-HSA-9627350;R-HSA-114361"
R-HSA-111464,"SMAC(DIABLO)-mediated dissociation of IAP:caspase complexes ",1,7,4.912970241437394E-4,0.17845379632748026,0.36201355983978356,3,3,2.4374390640233994E-4,9606,Homo sapiens,"XIAP","","R-HSA-114419;R-HSA-114440;R-HSA-114392"
R-HSA-74713,"IRS activation",1,7,4.912970241437394E-4,0.17845379632748026,0.36201355983978356,3,3,2.4374390640233994E-4,9606,Homo sapiens,"IRS1","","R-HSA-74707;R-HSA-74711;R-HSA-74712"
R-HSA-3304356,"SMAD2/3 Phosphorylation Motif Mutants in Cancer",1,7,4.912970241437394E-4,0.17845379632748026,0.36201355983978356,1,1,8.124796880077999E-5,9606,Homo sapiens,"ZFYVE9","","R-HSA-3304394"
R-HSA-3656534,"Loss of Function of TGFBR1 in Cancer",1,7,4.912970241437394E-4,0.17845379632748026,0.36201355983978356,1,2,1.6249593760155997E-4,9606,Homo sapiens,"ZFYVE9","","R-HSA-3656523"
R-HSA-194138,"Signaling by VEGF",6,135,0.009475014037057833,0.1821187789573493,0.36201355983978356,24,83,0.006743581410464739,9606,Homo sapiens,"VAV3;PIK3CA;MAPKAPK2;NCK2;ITPR2;MTOR","","R-HSA-5218824;R-HSA-5218854;R-HSA-8951586;R-HSA-187688;R-HSA-434637;R-HSA-5218820;R-HSA-5218916;R-HSA-5218852;R-HSA-5218819;R-HSA-5218850;R-HSA-5218815;R-HSA-5218847;R-HSA-5357472;R-HSA-5218814;R-HSA-169683;R-HSA-169680;R-HSA-198640;R-HSA-5218812;R-HSA-5357445;R-HSA-5357479;R-HSA-5218806;R-HSA-5357483;R-HSA-5218804;R-HSA-5218832"
R-HSA-6811434,"COPI-dependent Golgi-to-ER retrograde traffic",5,107,0.007509825940482875,0.18476396392310002,0.36201355983978356,6,11,8.937276568085798E-4,9606,Homo sapiens,"KLC2;KIF3A;HMCES;KIF5A","","R-HSA-6811412;R-HSA-6811427;R-HSA-6811426;R-HSA-6811423;R-HSA-6811418;R-HSA-6811417"
R-HSA-438066,"Unblocking of NMDA receptors, glutamate binding and activation",2,28,0.0019651880965749578,0.1861358375645672,0.36201355983978356,5,5,4.062398440038999E-4,9606,Homo sapiens,"CAMK2D","","R-HSA-432164;R-HSA-438037;R-HSA-432162;R-HSA-432172;R-HSA-9614185"
R-HSA-350054,"Notch-HLH transcription pathway",2,28,0.0019651880965749578,0.1861358375645672,0.36201355983978356,2,2,1.6249593760155997E-4,9606,Homo sapiens,"NCOR2;CREBBP","","R-HSA-212356;R-HSA-350058"
R-HSA-5654689,"PI-3K cascade:FGFR1",2,28,0.0019651880965749578,0.1861358375645672,0.36201355983978356,5,7,5.687357816054598E-4,9606,Homo sapiens,"PIK3CA;PTPN11","","R-HSA-5654692;R-HSA-5654596;R-HSA-5654690;R-HSA-5654594;R-HSA-5654591"
R-HSA-5654712,"FRS-mediated FGFR4 signaling",2,28,0.0019651880965749578,0.1861358375645672,0.36201355983978356,5,9,7.312317192070198E-4,9606,Homo sapiens,"PTPN11;SOS1","","R-HSA-5654663;R-HSA-5654658;R-HSA-8941613;R-HSA-5654655;R-HSA-5654664"
R-HSA-76071,"RNA Polymerase III Transcription Initiation From Type 3 Promoter",2,28,0.0019651880965749578,0.1861358375645672,0.36201355983978356,2,4,3.2499187520311994E-4,9606,Homo sapiens,"POLR3E;POLR3G","","R-HSA-112152;R-HSA-83803"
R-HSA-212676,"Dopamine Neurotransmitter Release Cycle",2,28,0.0019651880965749578,0.1861358375645672,0.36201355983978356,2,5,4.062398440038999E-4,9606,Homo sapiens,"PPFIA1;TSPOAP1","","R-HSA-380869;R-HSA-380574"
R-HSA-76061,"RNA Polymerase III Transcription Initiation From Type 1 Promoter",2,28,0.0019651880965749578,0.1861358375645672,0.36201355983978356,2,5,4.062398440038999E-4,9606,Homo sapiens,"POLR3E;POLR3G","","R-HSA-76056;R-HSA-76060"
R-HSA-2173788,"Downregulation of TGF-beta receptor signaling",2,28,0.0019651880965749578,0.1861358375645672,0.36201355983978356,6,28,0.0022749431264218393,9606,Homo sapiens,"ZFYVE9;NEDD4L","","R-HSA-178178;R-HSA-2176417;R-HSA-2176416;R-HSA-178218;R-HSA-2169050;R-HSA-178189"
R-HSA-8939211,"ESR-mediated signaling",10,256,0.017967434025828188,0.1871975975986475,0.36201355983978356,30,110,0.008937276568085798,9606,Homo sapiens,"NCOA1;CREBBP;GNG2;PIK3CA;AGO1;AGO2;EP300;UHMK1","","R-HSA-9011981;R-HSA-9023884;R-HSA-9008271;R-HSA-9008270;R-HSA-9018497;R-HSA-9018499;R-HSA-9632412;R-HSA-9011975;R-HSA-9009371;R-HSA-9012186;R-HSA-9008285;R-HSA-9021660;R-HSA-9021596;R-HSA-9038163;R-HSA-9012203;R-HSA-9021601;R-HSA-9023840;R-HSA-9021600;R-HSA-9009378;R-HSA-9011941;R-HSA-9012196;R-HSA-9038052;R-HSA-9023846;R-HSA-9011961;R-HSA-9008315;R-HSA-9632868;R-HSA-9012208;R-HSA-9023859;R-HSA-9023860;R-HSA-9011958"
R-HSA-2172127,"DAP12 interactions",3,53,0.0037198203256597418,0.18788988482464153,0.36201355983978356,13,33,0.002681182970425739,9606,Homo sapiens,"VAV3;PIK3CA;SOS1","","R-HSA-2424484;R-HSA-2424485;R-HSA-2424486;R-HSA-2424487;R-HSA-2424480;R-HSA-2424481;R-HSA-2424482;R-HSA-2396599;R-HSA-2396561;R-HSA-2396594;R-HSA-2424476;R-HSA-2424477;R-HSA-2396606"
R-HSA-5654741,"Signaling by FGFR3",3,53,0.0037198203256597418,0.18788988482464153,0.36201355983978356,15,43,0.0034936626584335393,9606,Homo sapiens,"PIK3CA;PTPN11;SOS1","","R-HSA-5654646;R-HSA-5654647;R-HSA-5654679;R-HSA-5654709;R-HSA-5654643;R-HSA-5654416;R-HSA-5654640;R-HSA-5654705;R-HSA-5654641;R-HSA-1549564;R-HSA-5654631;R-HSA-8941628;R-HSA-5654413;R-HSA-5654730;R-HSA-5654633"
R-HSA-381340,"Transcriptional regulation of white adipocyte differentiation",5,108,0.007580011229646266,0.1895155605652431,0.36201355983978356,12,18,0.0014624634384140397,9606,Homo sapiens,"NCOR2;NCOA1;CREBBP;EP300;MED13L","","R-HSA-1183058;R-HSA-560472;R-HSA-560473;R-HSA-560491;R-HSA-560493;R-HSA-560510;R-HSA-381309;R-HSA-1183003;R-HSA-560498;R-HSA-1183032;R-HSA-560517;R-HSA-381290"
R-HSA-392451,"G beta:gamma signalling through PI3Kgamma",2,29,0.0020353733857383493,0.1962343019915529,0.36201355983978356,2,4,3.2499187520311994E-4,9606,Homo sapiens,"GNG2","","R-HSA-392295;R-HSA-392300"
R-HSA-418592,"ADP signalling through P2Y purinoceptor 1",2,29,0.0020353733857383493,0.1962343019915529,0.36201355983978356,3,7,5.687357816054598E-4,9606,Homo sapiens,"GNG2","","R-HSA-418581;R-HSA-418579;R-HSA-418576"
R-HSA-982772,"Growth hormone receptor signaling",2,29,0.0020353733857383493,0.1962343019915529,0.36201355983978356,6,28,0.0022749431264218393,9606,Homo sapiens,"STAT5B;IRS1","","R-HSA-452102;R-HSA-1168423;R-HSA-507937;R-HSA-1168393;R-HSA-1168394;R-HSA-1168894"
R-HSA-8854691,"Interleukin-20 family signaling",2,29,0.0020353733857383493,0.1962343019915529,0.36201355983978356,7,56,0.004549886252843679,9606,Homo sapiens,"STAT5B;PTPN11","","R-HSA-8986985;R-HSA-8987033;R-HSA-8987132;R-HSA-8987070;R-HSA-8987266;R-HSA-8987236;R-HSA-8987014"
R-HSA-3214847,"HATs acetylate histones",5,110,0.007720381807973049,0.19914784232524685,0.36201355983978356,5,15,0.0012187195320116997,9606,Homo sapiens,"NCOA1;CREBBP;BRPF3;ATXN7;EP300","","R-HSA-3318486;R-HSA-3301237;R-HSA-3697008;R-HSA-3662335;R-HSA-5579018"
R-HSA-111469,"SMAC, XIAP-regulated apoptotic response",1,8,5.614823133071309E-4,0.2012090455374903,0.36201355983978356,10,10,8.124796880077998E-4,9606,Homo sapiens,"XIAP","","R-HSA-9627107;R-HSA-114419;R-HSA-9627104;R-HSA-114354;R-HSA-114306;R-HSA-9627350;R-HSA-114361;R-HSA-114440;R-HSA-114392;R-HSA-9627369"
R-HSA-111459,"Activation of caspases through apoptosome-mediated cleavage",1,8,5.614823133071309E-4,0.2012090455374903,0.36201355983978356,2,2,1.6249593760155997E-4,9606,Homo sapiens,"XIAP","","R-HSA-114261;R-HSA-114252"
R-HSA-9022537,"Loss of MECP2 binding ability to the NCoR/SMRT complex",1,8,5.614823133071309E-4,0.2012090455374903,0.36201355983978356,1,1,8.124796880077999E-5,9606,Homo sapiens,"NCOR2","","R-HSA-9005585"
R-HSA-5660668,"CLEC7A/inflammasome pathway",1,8,5.614823133071309E-4,0.2012090455374903,0.36201355983978356,3,4,3.2499187520311994E-4,9606,Homo sapiens,"MALT1","","R-HSA-5660662;R-HSA-5660663;R-HSA-5660665"
R-HSA-3304349,"Loss of Function of SMAD2/3 in Cancer",1,8,5.614823133071309E-4,0.2012090455374903,0.36201355983978356,1,2,1.6249593760155997E-4,9606,Homo sapiens,"ZFYVE9","","R-HSA-3304394"
R-HSA-8981373,"Intestinal hexose absorption",1,8,5.614823133071309E-4,0.2012090455374903,0.36201355983978356,1,3,2.4374390640233994E-4,9606,Homo sapiens,"RSC1A1;DDI2","","R-HSA-8932955"
R-HSA-446388,"Regulation of cytoskeletal remodeling and cell spreading by IPP complex components",1,8,5.614823133071309E-4,0.2012090455374903,0.36201355983978356,1,5,4.062398440038999E-4,9606,Homo sapiens,"TESK1","","R-HSA-446372"
R-HSA-2173793,"Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer",3,55,0.0038601909039865244,0.2020707593605644,0.36201355983978356,7,38,0.0030874228144296394,9606,Homo sapiens,"NCOR2;NEDD4L;E2F5","","R-HSA-2186741;R-HSA-1484099;R-HSA-2176502;R-HSA-2127257;R-HSA-2186747;R-HSA-2176491;R-HSA-173481"
R-HSA-5357956,"TNFR1-induced NFkappaB signaling pathway",2,30,0.0021055586749017404,0.20639860226899986,0.36201355983978356,5,5,4.062398440038999E-4,9606,Homo sapiens,"XIAP;TAB3","","R-HSA-5357776;R-HSA-5357904;R-HSA-5357860;R-HSA-5357780;R-HSA-5357757"
R-HSA-202040,"G-protein activation",2,30,0.0021055586749017404,0.20639860226899986,0.36201355983978356,5,6,4.874878128046799E-4,9606,Homo sapiens,"GNG2","","R-HSA-167408;R-HSA-167429;R-HSA-167419;R-HSA-167433;R-HSA-112271"
R-HSA-392170,"ADP signalling through P2Y purinoceptor 12",2,30,0.0021055586749017404,0.20639860226899986,0.36201355983978356,3,4,3.2499187520311994E-4,9606,Homo sapiens,"GNG2","","R-HSA-392195;R-HSA-392187;R-HSA-392202"
R-HSA-181430,"Norepinephrine Neurotransmitter Release Cycle",2,30,0.0021055586749017404,0.20639860226899986,0.36201355983978356,2,6,4.874878128046799E-4,9606,Homo sapiens,"PPFIA1;TSPOAP1","","R-HSA-374899;R-HSA-374922"
R-HSA-264876,"Insulin processing",2,30,0.0021055586749017404,0.20639860226899986,0.36201355983978356,2,16,0.0012999675008124798,9606,Homo sapiens,"ERO1B;KIF5A","","R-HSA-264997;R-HSA-265160"
R-HSA-5633008,"TP53 Regulates Transcription of Cell Death Genes",4,83,0.005825379000561483,0.2064080301354133,0.36201355983978356,12,68,0.0055248618784530384,9606,Homo sapiens,"CREBBP;PPP1R13B;BCL6","","R-HSA-3700984;R-HSA-6799815;R-HSA-6799462;R-HSA-6798004;R-HSA-6799441;R-HSA-6800001;R-HSA-6800253;R-HSA-139913;R-HSA-6800250;R-HSA-3700981;R-HSA-4331340;R-HSA-6797993"
R-HSA-1483255,"PI Metabolism",5,112,0.007860752386299831,0.20894381917345062,0.36201355983978356,15,89,0.007231069223269418,9606,Homo sapiens,"MTMR3;MTMR12;PIK3CA;PIP4K2B","","R-HSA-6809254;R-HSA-1675994;R-HSA-6811522;R-HSA-1676145;R-HSA-1676048;R-HSA-6809325;R-HSA-6809707;R-HSA-6809320;R-HSA-6809238;R-HSA-1676203;R-HSA-1676109;R-HSA-6809680;R-HSA-1675776;R-HSA-6809309;R-HSA-6809720"
R-HSA-2122947,"NOTCH1 Intracellular Domain Regulates Transcription",3,56,0.0039303761931499155,0.20925338430339846,0.36201355983978356,12,16,0.0012999675008124798,9606,Homo sapiens,"NCOR2;CREBBP;EP300","","R-HSA-4396371;R-HSA-1980078;R-HSA-1980047;R-HSA-1912393;R-HSA-1912394;R-HSA-4396347;R-HSA-4396379;R-HSA-1912388;R-HSA-1912391;R-HSA-1980067;R-HSA-4396382;R-HSA-1980065"
R-HSA-1912422,"Pre-NOTCH Expression and Processing",5,113,0.007930937675463223,0.21390000190536762,0.36201355983978356,17,38,0.0030874228144296394,9606,Homo sapiens,"CREBBP;AGO1;AGO2;EP300","","R-HSA-1912413;R-HSA-1912412;R-HSA-1606682;R-HSA-1912415;R-HSA-9017835;R-HSA-1912409;R-HSA-1912410;R-HSA-1912406;R-HSA-1912368;R-HSA-1912364;R-HSA-1912367;R-HSA-1912366;R-HSA-1912363;R-HSA-1912362;R-HSA-4395227;R-HSA-1606561;R-HSA-1912416"
R-HSA-442755,"Activation of NMDA receptors and postsynaptic events",5,113,0.007930937675463223,0.21390000190536762,0.36201355983978356,22,70,0.0056873578160545986,9606,Homo sapiens,"KMT2D;CAMK2D;PRKAR2B;GIT1","","R-HSA-432164;R-HSA-442725;R-HSA-432162;R-HSA-9619542;R-HSA-9619478;R-HSA-9612085;R-HSA-8951727;R-HSA-9619515;R-HSA-9619803;R-HSA-442732;R-HSA-432172;R-HSA-9619449;R-HSA-9618750;R-HSA-442760;R-HSA-445367;R-HSA-438037;R-HSA-111925;R-HSA-9619783;R-HSA-9611368;R-HSA-9614185;R-HSA-9617326;R-HSA-9617583"
R-HSA-5621481,"C-type lectin receptors (CLRs)",8,203,0.014247613700168445,0.21451026588083388,0.36201355983978356,21,68,0.0055248618784530384,9606,Homo sapiens,"CREBBP;RPS6KA5;FBXW11;TAB3;ITPR2;EP300;MALT1;CARD11","","R-HSA-5660662;R-HSA-5607732;R-HSA-5660663;R-HSA-5660660;R-HSA-5607728;R-HSA-202534;R-HSA-5607742;R-HSA-5624473;R-HSA-5660666;R-HSA-5607736;R-HSA-5660665;R-HSA-169683;R-HSA-169680;R-HSA-5607751;R-HSA-5607744;R-HSA-5607747;R-HSA-5607725;R-HSA-5607757;R-HSA-5607756;R-HSA-5607759;R-HSA-5607723"
R-HSA-5654695,"PI-3K cascade:FGFR2",2,31,0.002175743964065132,0.21661738974124956,0.36201355983978356,5,7,5.687357816054598E-4,9606,Homo sapiens,"PIK3CA;PTPN11","","R-HSA-5654614;R-HSA-5654622;R-HSA-5654620;R-HSA-5654701;R-HSA-5654697"
R-HSA-9620244,"Long-term potentiation",2,31,0.002175743964065132,0.21661738974124956,0.36201355983978356,5,7,5.687357816054598E-4,9606,Homo sapiens,"CAMK2D","","R-HSA-445367;R-HSA-442725;R-HSA-9612085;R-HSA-9618750;R-HSA-9617583"
R-HSA-5654693,"FRS-mediated FGFR1 signaling",2,31,0.002175743964065132,0.21661738974124956,0.36201355983978356,5,9,7.312317192070198E-4,9606,Homo sapiens,"PTPN11;SOS1","","R-HSA-5654586;R-HSA-5654587;R-HSA-5654392;R-HSA-5654584;R-HSA-8941623"
R-HSA-3214842,"HDMs demethylate histones",2,31,0.002175743964065132,0.21661738974124956,0.36201355983978356,4,17,0.0013812154696132596,9606,Homo sapiens,"PHF2;KDM7A","","R-HSA-4754187;R-HSA-4724284;R-HSA-5661121;R-HSA-5661115"
R-HSA-416482,"G alpha (12/13) signalling events",4,85,0.005965749578888265,0.21803475743472855,0.36201355983978356,5,14,0.0011374715632109197,9606,Homo sapiens,"VAV3;GNG2;SOS1","","R-HSA-751019;R-HSA-751039;R-HSA-419166;R-HSA-751027;R-HSA-751029"
R-HSA-170834,"Signaling by TGF-beta Receptor Complex",4,85,0.005965749578888265,0.21803475743472855,0.36201355983978356,16,82,0.006662333441663958,9606,Homo sapiens,"NCOR2;ZFYVE9;NEDD4L;E2F5","","R-HSA-170850;R-HSA-178178;R-HSA-2176417;R-HSA-2176416;R-HSA-178218;R-HSA-2176491;R-HSA-173481;R-HSA-178189;R-HSA-170835;R-HSA-2186741;R-HSA-1484099;R-HSA-170868;R-HSA-2176502;R-HSA-2127257;R-HSA-2186747;R-HSA-2169050"
R-HSA-9006936,"Signaling by TGF-beta family members",5,114,0.008001122964626614,0.21889326444852808,0.36201355983978356,17,107,0.008693532661683458,9606,Homo sapiens,"NCOR2;ZFYVE9;FST;NEDD4L;E2F5","","R-HSA-170850;R-HSA-178178;R-HSA-2176417;R-HSA-2176416;R-HSA-2473184;R-HSA-178218;R-HSA-2176491;R-HSA-173481;R-HSA-178189;R-HSA-170835;R-HSA-2186741;R-HSA-1484099;R-HSA-170868;R-HSA-2176502;R-HSA-2127257;R-HSA-2186747;R-HSA-2169050"
R-HSA-9027283,"Erythropoietin activates STAT5",1,9,6.316676024705222E-4,0.22333555017815465,0.36201355983978356,3,3,2.4374390640233994E-4,9606,Homo sapiens,"STAT5B","","R-HSA-9012651;R-HSA-9012650;R-HSA-9012654"
R-HSA-3304351,"Signaling by TGF-beta Receptor Complex in Cancer",1,9,6.316676024705222E-4,0.22333555017815465,0.36201355983978356,2,7,5.687357816054598E-4,9606,Homo sapiens,"ZFYVE9","","R-HSA-3304394;R-HSA-3656523"
R-HSA-400042,"Adrenaline,noradrenaline inhibits insulin secretion",2,32,0.0022459292532285235,0.22687989072513592,0.36201355983978356,4,6,4.874878128046799E-4,9606,Homo sapiens,"GNG2","","R-HSA-400037;R-HSA-400097;R-HSA-400046;R-HSA-400092"
R-HSA-525793,"Myogenesis",2,32,0.0022459292532285235,0.22687989072513592,0.36201355983978356,8,14,0.0011374715632109197,9606,Homo sapiens,"SPAG9;TCF3","","R-HSA-376117;R-HSA-448951;R-HSA-448948;R-HSA-448962;R-HSA-448963;R-HSA-449200;R-HSA-448958;R-HSA-448957"
R-HSA-210500,"Glutamate Neurotransmitter Release Cycle",2,32,0.0022459292532285235,0.22687989072513592,0.36201355983978356,2,8,6.499837504062399E-4,9606,Homo sapiens,"PPFIA1;TSPOAP1","","R-HSA-210426;R-HSA-210430"
R-HSA-373752,"Netrin-1 signaling",3,59,0.00414093206064009,0.23111967640553366,0.36201355983978356,3,37,0.0030061748456288594,9606,Homo sapiens,"ABLIM1;PRKCQ;PTPN11","","R-HSA-418865;R-HSA-418863;R-HSA-374664"
R-HSA-6803204,"TP53 Regulates Transcription of Genes Involved in Cytochrome C Release",2,33,0.0023161145423919146,0.2371758835060288,0.36201355983978356,6,25,0.0020311992200194996,9606,Homo sapiens,"CREBBP;PPP1R13B","","R-HSA-3700984;R-HSA-6798004;R-HSA-139913;R-HSA-3700981;R-HSA-4331340;R-HSA-6797993"
R-HSA-177929,"Signaling by EGFR",3,60,0.004211117349803481,0.2385009615748217,0.36201355983978356,12,48,0.003899902502437439,9606,Homo sapiens,"PIK3CA;PTPN11;SOS1","","R-HSA-177938;R-HSA-177939;R-HSA-177923;R-HSA-177936;R-HSA-109813;R-HSA-177926;R-HSA-177943;R-HSA-177927;R-HSA-177924;R-HSA-177944;R-HSA-177945;R-HSA-177935"
R-HSA-5619108,"Defective SLC27A4 causes ichthyosis prematurity syndrome (IPS)",1,10,7.018528916339135E-4,0.24485064059485373,0.36201355983978356,1,1,8.124796880077999E-5,9606,Homo sapiens,"SLC27A4","","R-HSA-5627891"
R-HSA-139915,"Activation of PUMA and translocation to mitochondria",1,10,7.018528916339135E-4,0.24485064059485373,0.36201355983978356,2,5,4.062398440038999E-4,9606,Homo sapiens,"PPP1R13B","","R-HSA-139913;R-HSA-4331340"
R-HSA-8851907,"MET activates PI3K/AKT signaling",1,10,7.018528916339135E-4,0.24485064059485373,0.36201355983978356,2,5,4.062398440038999E-4,9606,Homo sapiens,"PIK3CA","","R-HSA-8852019;R-HSA-8851954"
R-HSA-8847453,"Synthesis of PIPs in the nucleus",1,10,7.018528916339135E-4,0.24485064059485373,0.36201355983978356,1,3,2.4374390640233994E-4,9606,Homo sapiens,"PIP4K2B","","R-HSA-6811522"
R-HSA-418886,"Netrin mediated repulsion signals",1,10,7.018528916339135E-4,0.24485064059485373,0.36201355983978356,1,4,3.2499187520311994E-4,9606,Homo sapiens,"PTPN11","","R-HSA-418863"
R-HSA-5654700,"FRS-mediated FGFR2 signaling",2,34,0.002386299831555306,0.24749567616165036,0.36201355983978356,5,9,7.312317192070198E-4,9606,Homo sapiens,"PTPN11;SOS1","","R-HSA-5654615;R-HSA-5654608;R-HSA-5654607;R-HSA-8941618;R-HSA-5654618"
R-HSA-1296065,"Inwardly rectifying K+ channels",2,34,0.002386299831555306,0.24749567616165036,0.36201355983978356,3,7,5.687357816054598E-4,9606,Homo sapiens,"GNG2","","R-HSA-1013020;R-HSA-1013013;R-HSA-1013012"
R-HSA-451326,"Activation of kainate receptors upon glutamate binding",2,34,0.002386299831555306,0.24749567616165036,0.36201355983978356,1,6,4.874878128046799E-4,9606,Homo sapiens,"GNG2","","R-HSA-500717"
R-HSA-5607764,"CLEC7A (Dectin-1) signaling",5,120,0.008422234699606962,0.2495587826647041,0.36201355983978356,18,45,0.003656158596035099,9606,Homo sapiens,"FBXW11;TAB3;ITPR2;MALT1;CARD11","","R-HSA-5660662;R-HSA-5607732;R-HSA-5660663;R-HSA-5607728;R-HSA-202534;R-HSA-5607742;R-HSA-5607736;R-HSA-5660665;R-HSA-169683;R-HSA-169680;R-HSA-5607751;R-HSA-5607744;R-HSA-5607747;R-HSA-5607725;R-HSA-5607757;R-HSA-5607756;R-HSA-5607759;R-HSA-5607723"
R-HSA-456926,"Thrombin signalling through proteinase activated receptors (PARs)",2,35,0.002456485120718697,0.25783008518578643,0.36201355983978356,6,14,0.0011374715632109197,9606,Homo sapiens,"GNG2","","R-HSA-396996;R-HSA-397891;R-HSA-114552;R-HSA-396941;R-HSA-397835;R-HSA-114558"
R-HSA-199220,"Vitamin B5 (pantothenate) metabolism",2,35,0.002456485120718697,0.25783008518578643,0.36201355983978356,2,12,9.749756256093598E-4,9606,Homo sapiens,"PANK3","","R-HSA-199203;R-HSA-196857"
R-HSA-420092,"Glucagon-type ligand receptors",2,35,0.002456485120718697,0.25783008518578643,0.36201355983978356,1,8,6.499837504062399E-4,9606,Homo sapiens,"GNG2","","R-HSA-381612"
R-HSA-977443,"GABA receptor activation",3,63,0.004421673217293655,0.2608670967776714,0.36201355983978356,8,12,9.749756256093598E-4,9606,Homo sapiens,"ADCY9;GNG2","","R-HSA-170674;R-HSA-1013020;R-HSA-170666;R-HSA-1013013;R-HSA-1013012;R-HSA-392206;R-HSA-170686;R-HSA-170671"
